"source","source_id","app","author","date_iso","country","rating","title","body","url","parent_id","score_or_upvotes","raw_json"
"play_store","bf7539f0-be8f-4b8a-9628-34bedacb5eff","flow","seiyu kayirama","2026-05-20T14:32:24","es","4","","Muy buena app. Nomás hay pequeños fallos de reproductor del contenido de video generado y fallos en la descarga del mismo.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=bf7539f0-be8f-4b8a-9628-34bedacb5eff","","2","{""reviewId"": ""bf7539f0-be8f-4b8a-9628-34bedacb5eff"", ""userName"": ""seiyu kayirama"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVudkQjD80pENPXMZeczvbNAzR5LtOlxtNUEgyFFu-FlCaHATO7"", ""content"": ""Muy buena app. Nomás hay pequeños fallos de reproductor del contenido de video generado y fallos en la descarga del mismo."", ""score"": 4, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 14:32:24"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","885a2b31-a56e-4797-bb47-fc6ca132c51c","flow","Irving Koh","2026-05-20T14:29:37","es","3","","en esta versión ya no te permite unir videos no obedece bien las instrucciones colocadas pones poner video en español latino y te pone el idioma que quiere además de agregar textos en otro idioma estaba mejor la versión de la página no me gustó la actualización","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=885a2b31-a56e-4797-bb47-fc6ca132c51c","","2","{""reviewId"": ""885a2b31-a56e-4797-bb47-fc6ca132c51c"", ""userName"": ""Irving Koh"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjWJBXULuMARqODgX6Q5THUXyc8oo4ivHzlpcit4UTuczkAMwqWc"", ""content"": ""en esta versión ya no te permite unir videos no obedece bien las instrucciones colocadas pones poner video en español latino y te pone el idioma que quiere además de agregar textos en otro idioma estaba mejor la versión de la página no me gustó la actualización"", ""score"": 3, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 14:29:37"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","18ee7eda-9d63-486f-a171-48471f7d9c64","flow","daniel max","2026-05-20T14:23:51","pt","5","","𝙢𝙪𝙞𝙩𝙤 𝙗𝙤𝙢 𝙚́ 𝙛𝙖́𝙘𝙞𝙡 𝙙𝙚 𝙪𝙨𝙖𝙧 𝙚𝙪 𝙜𝙤𝙨𝙩𝙚𝙞 𝙚 𝙫𝙖𝙡𝙚 𝙖 𝙥𝙚𝙣𝙖 𝙖𝙨𝙨𝙞𝙣𝙖𝙧","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=18ee7eda-9d63-486f-a171-48471f7d9c64","","1","{""reviewId"": ""18ee7eda-9d63-486f-a171-48471f7d9c64"", ""userName"": ""daniel max"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVYme_bumtPsekaz3FDXlq6c07bhnJ2UGvtJUxmebnkmjQ8AH0"", ""content"": ""𝙢𝙪𝙞𝙩𝙤 𝙗𝙤𝙢 𝙚́ 𝙛𝙖́𝙘𝙞𝙡 𝙙𝙚 𝙪𝙨𝙖𝙧 𝙚𝙪 𝙜𝙤𝙨𝙩𝙚𝙞 𝙚 𝙫𝙖𝙡𝙚 𝙖 𝙥𝙚𝙣𝙖 𝙖𝙨𝙨𝙞𝙣𝙖𝙧"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 14:23:51"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","b9b0b78b-a674-41b9-b602-4dc718ea53e9","flow","Doctor Satan","2026-05-20T14:22:14","es","1","","ineficiente","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b9b0b78b-a674-41b9-b602-4dc718ea53e9","","0","{""reviewId"": ""b9b0b78b-a674-41b9-b602-4dc718ea53e9"", ""userName"": ""Doctor Satan"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjXuRhMrt_-wbeyTIBN0jKT1VoT9C9JXBfSF8i9L-BimhFm3TyNd"", ""content"": ""ineficiente"", ""score"": 1, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 14:22:14"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","8a533f41-9fe1-4f97-8916-da3c536adc20","flow","Willie Clark","2026-05-20T14:05:07","us","3","","Great app, but woeful selection of image ratios","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=8a533f41-9fe1-4f97-8916-da3c536adc20","","0","{""reviewId"": ""8a533f41-9fe1-4f97-8916-da3c536adc20"", ""userName"": ""Willie Clark"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjU37By-4slGfHY68urWzjXi9A0MSI1dsOZkGOA7zyqtP76HWLUR"", ""content"": ""Great app, but woeful selection of image ratios"", ""score"": 3, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 14:05:07"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","598423fb-338d-48fe-8f16-8eae20499817","flow","Gabriel M","2026-05-20T14:02:50","pt","1","","péssimo, incapaz de executar um simples prompt","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=598423fb-338d-48fe-8f16-8eae20499817","","2","{""reviewId"": ""598423fb-338d-48fe-8f16-8eae20499817"", ""userName"": ""Gabriel M"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjXg-xXsiyc8X8YckbrrlxplyXSbarfACLJS6FiTRvn5fsM6g_TE"", ""content"": ""péssimo, incapaz de executar um simples prompt"", ""score"": 1, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 14:02:50"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","b9ca02c5-bb0d-4fbc-8dca-7b97045f9c71","flow","Bigheart Pattaya","2026-05-20T13:44:05","th","5","","Awesome","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b9ca02c5-bb0d-4fbc-8dca-7b97045f9c71","","0","{""reviewId"": ""b9ca02c5-bb0d-4fbc-8dca-7b97045f9c71"", ""userName"": ""Bigheart Pattaya"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjX2CqnWsemhQI-yIjNM2FXZCAZ6hg4ztrmqo-a3OpstMjge2ANmWg"", ""content"": ""Awesome"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:44:05"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","308f4e38-897e-44ca-b713-8f3ab1006f01","flow","Aship Tamang","2026-05-20T13:31:59","us","4","","the app is good but there is a problem, I don't find video extend option if you solve this the app will be best","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=308f4e38-897e-44ca-b713-8f3ab1006f01","","0","{""reviewId"": ""308f4e38-897e-44ca-b713-8f3ab1006f01"", ""userName"": ""Aship Tamang"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocIQXFa5njcpjumM8Xj-3eJSaNAhiEpXxp3lMDFqlXhv2rc1Eg=mo"", ""content"": ""the app is good but there is a problem, I don't find video extend option if you solve this the app will be best"", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:31:59"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","8e5ca9c6-4f16-477f-8a54-fe55749de16b","flow","Kch 11","2026-05-20T13:24:15","us","4","","please add a video and image upscaling option.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=8e5ca9c6-4f16-477f-8a54-fe55749de16b","","1","{""reviewId"": ""8e5ca9c6-4f16-477f-8a54-fe55749de16b"", ""userName"": ""Kch 11"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocIFWER47UEAKO0vT53Quy7reHiqaIELyJiSb-pzqisgv5z__Q=mo"", ""content"": ""please add a video and image upscaling option."", ""score"": 4, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:24:15"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","aa55143c-7a8c-4cc1-bf76-d5833ca51ef0","flow","Rajkumar Sisodiya","2026-05-20T13:11:57","us","5","","please solve the problem Solve this problem, no image or video is downloading and the video is not playing even after generation.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=aa55143c-7a8c-4cc1-bf76-d5833ca51ef0","","1","{""reviewId"": ""aa55143c-7a8c-4cc1-bf76-d5833ca51ef0"", ""userName"": ""Rajkumar Sisodiya"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJGQ8nPnkj-i4lSx3kUqhhPz7GK2Ao8D1EhN4FWhTw2Rv-ZaQ=mo"", ""content"": ""please solve the problem Solve this problem, no image or video is downloading and the video is not playing even after generation."", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:11:57"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","2bed777a-8dd3-4969-9ddb-e5571ef2716e","flow","kuky Al_Gibran","2026-05-20T13:08:45","id","4","","beda dengan situs sebelumnya, dimana ini tidak bisa menyambung video dengan memasukkan perintah selanjutnya 😵‍💫","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=2bed777a-8dd3-4969-9ddb-e5571ef2716e","","0","{""reviewId"": ""2bed777a-8dd3-4969-9ddb-e5571ef2716e"", ""userName"": ""kuky Al_Gibran"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjWd9z0uv9W44_-qT9v0unnHoriEvgU901WgPh-lDYRZqcUPvNmV2A"", ""content"": ""beda dengan situs sebelumnya, dimana ini tidak bisa menyambung video dengan memasukkan perintah selanjutnya 😵‍💫"", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:08:45"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","7086ad5e-b2c6-4101-ae59-052b18f6ee94","flow","옥천TV(김원택)","2026-05-20T13:02:07","kr","5","","편하게 앱이 생겨 좋은데 영상 제작시 웹에서 처럼 프레임과 애셋을 선택할 수 있는 항목이 사라져서 아쉽습니다. 앱에서도 가능하도록 추가해 주세요","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=7086ad5e-b2c6-4101-ae59-052b18f6ee94","","0","{""reviewId"": ""7086ad5e-b2c6-4101-ae59-052b18f6ee94"", ""userName"": ""옥천TV(김원택)"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVRW8NE3SG9FuWxhEC8haY5DGg888EXFLQEUKfU1q9uSLduagduaA"", ""content"": ""편하게 앱이 생겨 좋은데 영상 제작시 웹에서 처럼 프레임과 애셋을 선택할 수 있는 항목이 사라져서 아쉽습니다. 앱에서도 가능하도록 추가해 주세요"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 13:02:07"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","7c5f54e3-18bb-42c9-b229-1f01f5c76ade","flow","Sa KyawMinTun","2026-05-20T12:58:46","us","5","","good","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=7c5f54e3-18bb-42c9-b229-1f01f5c76ade","","0","{""reviewId"": ""7c5f54e3-18bb-42c9-b229-1f01f5c76ade"", ""userName"": ""Sa KyawMinTun"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocIBsZ1k5K2TtFID2GzuClObU7BhUoSNWbJVFjgeqMTmgJf56Q=mo"", ""content"": ""good"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:58:46"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","c5c92a3e-963a-45a0-bc8c-9a69917ae1bd","flow","Sunrise Pohtam","2026-05-20T12:53:23","us","5","","Good. Must try this newest useful app from Google","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=c5c92a3e-963a-45a0-bc8c-9a69917ae1bd","","2","{""reviewId"": ""c5c92a3e-963a-45a0-bc8c-9a69917ae1bd"", ""userName"": ""Sunrise Pohtam"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjXgPrc7fIjVjt2uNtq8kTGsay1B19XMnDxSHQPaoj5qguQxTQ0w"", ""content"": ""Good. Must try this newest useful app from Google"", ""score"": 5, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:53:23"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","28a1600b-105d-461f-be26-c21b04306685","flow","shoaib ansari","2026-05-20T12:40:59","us","4","","Promising tool, but needs refinement ""Google Flow has a lot of potential for streamlining workflows, and I appreciate the clean interface. The integration capabilities are quite smooth, which makes it easy to set up basic tasks. However, I’ve noticed some latency issues during complex operations, and it can be a bit overwhelming for new users to navigate the advanced settings. It’s a good start, but I’m looking forward to more stability and perhaps some more intuitive tutorials in the upcoming!","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=28a1600b-105d-461f-be26-c21b04306685","","2","{""reviewId"": ""28a1600b-105d-461f-be26-c21b04306685"", ""userName"": ""shoaib ansari"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVUJ6mL9pGI0cRvZl61opJEgiK_WytR5vS7YiwbfyF0KGwSZzMeJw"", ""content"": ""Promising tool, but needs refinement \""Google Flow has a lot of potential for streamlining workflows, and I appreciate the clean interface. The integration capabilities are quite smooth, which makes it easy to set up basic tasks. However, I’ve noticed some latency issues during complex operations, and it can be a bit overwhelming for new users to navigate the advanced settings. It’s a good start, but I’m looking forward to more stability and perhaps some more intuitive tutorials in the upcoming!"", ""score"": 4, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:40:59"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","bfe3d064-c4cf-406a-aa7a-fdce7c77bda8","flow","Zupri Ahmad","2026-05-20T12:30:05","id","5","","Saya sangat puas","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=bfe3d064-c4cf-406a-aa7a-fdce7c77bda8","","0","{""reviewId"": ""bfe3d064-c4cf-406a-aa7a-fdce7c77bda8"", ""userName"": ""Zupri Ahmad"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjV4MlFIe9ezRNXKHafts-a_niaCIGs0BEia2R4mnZR02h4NU_SC"", ""content"": ""Saya sangat puas"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 12:30:05"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","e8f3d3e0-37ea-4389-b39b-2db1481236a7","flow","Ryan George","2026-05-20T12:28:14","us","5","","It created really good ai videos","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=e8f3d3e0-37ea-4389-b39b-2db1481236a7","","1","{""reviewId"": ""e8f3d3e0-37ea-4389-b39b-2db1481236a7"", ""userName"": ""Ryan George"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJU-TNav45AeP929KA9Rbgyh8Ya958XZeWEeYqoydrAphw23A=mo"", ""content"": ""It created really good ai videos"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:28:14"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","e70ce124-8ea7-461f-b58e-f1117ada29cf","flow","Fahim Uk","2026-05-20T12:21:27","us","5","","flow is the best app for generating videos","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=e70ce124-8ea7-461f-b58e-f1117ada29cf","","0","{""reviewId"": ""e70ce124-8ea7-461f-b58e-f1117ada29cf"", ""userName"": ""Fahim Uk"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocLs6uxAcza4p0E0RQLuybHZD94cZSO7e6qSG83eBVj6rCJJbw=mo"", ""content"": ""flow is the best app for generating videos"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 12:21:27"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","1f98a1c3-ba7d-4589-847d-b827c41b69e1","flow","Zaghlol Ahmed","2026-05-20T12:19:09","sa","1","","برنامج جميل بس في مشكله مش عاوز يحرك صورة مسي ولا كريستيانو رونالدو ارجو الحل","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=1f98a1c3-ba7d-4589-847d-b827c41b69e1","","0","{""reviewId"": ""1f98a1c3-ba7d-4589-847d-b827c41b69e1"", ""userName"": ""Zaghlol Ahmed"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJf0gpBN88wDVjIfpNMH5SryLcfnH65GyI61HUwIMeeiDRd8A=mo"", ""content"": ""برنامج جميل بس في مشكله مش عاوز يحرك صورة مسي ولا كريستيانو رونالدو ارجو الحل"", ""score"": 1, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:19:09"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","192da63f-79a4-4d5d-9f60-1dbda13ca671","flow","Auzaie Success","2026-05-20T12:18:56","my","5","","Assalamualaikum tak sangka dah ada beta flow Ai wah alpilikasi Google pun dah lain thanks","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=192da63f-79a4-4d5d-9f60-1dbda13ca671","","0","{""reviewId"": ""192da63f-79a4-4d5d-9f60-1dbda13ca671"", ""userName"": ""Auzaie Success"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUOiudmk0cMuPOj2IjvB0Qf-HyoMjdrMm8kugi7S8J5gNxg8g"", ""content"": ""Assalamualaikum tak sangka dah ada beta flow Ai wah alpilikasi Google pun dah lain thanks"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:18:56"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","865d1a38-51aa-4ce1-bdb2-d4ad5d813922","flow","Vani Hegde","2026-05-20T12:10:24","us","5","","helpful and useful","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=865d1a38-51aa-4ce1-bdb2-d4ad5d813922","","1","{""reviewId"": ""865d1a38-51aa-4ce1-bdb2-d4ad5d813922"", ""userName"": ""Vani Hegde"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVyCPzkbuf7i239jucbw2cSvRukEg_NC6cPHcRw9Bw9OdFOVuk"", ""content"": ""helpful and useful"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:10:24"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","befc3253-752a-492f-819a-82adefe1beef","flow","Dorcas Kasongo","2026-05-20T12:04:49","fr","5","","superbe appli","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=befc3253-752a-492f-819a-82adefe1beef","","1","{""reviewId"": ""befc3253-752a-492f-819a-82adefe1beef"", ""userName"": ""Dorcas Kasongo"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJIG7YquEnVBdYtOTuunbok1jOy4hHtO1rI_lI_onc_6B7vQA=mo"", ""content"": ""superbe appli"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 12:04:49"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","3d16d93b-68ba-4b34-89ea-e75cfc194955","flow","私だあ","2026-05-20T12:04:22","jp","4","","UIがすごく使いやすい 動作も安定していて、機能も充実していますね ですが画像編集機能に少々難があります","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=3d16d93b-68ba-4b34-89ea-e75cfc194955","","0","{""reviewId"": ""3d16d93b-68ba-4b34-89ea-e75cfc194955"", ""userName"": ""私だあ"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjWzaANXKB4gYmNAfjXVsZIb30E88DiltO44lqMOXjm--UXuIPnM"", ""content"": ""UIがすごく使いやすい 動作も安定していて、機能も充実していますね ですが画像編集機能に少々難があります"", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 12:04:22"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","19b514fa-49af-46cd-9f58-34ec7edaf187","flow","SHAKIL AHMED","2026-05-20T11:49:22","us","5","","good performance","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=19b514fa-49af-46cd-9f58-34ec7edaf187","","0","{""reviewId"": ""19b514fa-49af-46cd-9f58-34ec7edaf187"", ""userName"": ""SHAKIL AHMED"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJeboqAc8uLZmW4nCJFbehH0py2JESN5eGFYsSkWArbPzyrZg=mo"", ""content"": ""good performance"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 11:49:22"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","f24a8caf-4645-497f-8001-03708d5a100d","flow","David Vela","2026-05-20T11:35:06","es","4","","Good beta overall, everything works fine. The UI could use some M3E elements. The Picture edit mode changes the aspect ratio from 3:4 to 8:16. The animate function on Picture edit mode can sometimes be glitchy.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=f24a8caf-4645-497f-8001-03708d5a100d","","0","{""reviewId"": ""f24a8caf-4645-497f-8001-03708d5a100d"", ""userName"": ""David Vela"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjW0frgxgO9APyxhuAuxfePcGriDpGgYlh9xM7W5o1OA16hnbPrV"", ""content"": ""Good beta overall, everything works fine. The UI could use some M3E elements. The Picture edit mode changes the aspect ratio from 3:4 to 8:16. The animate function on Picture edit mode can sometimes be glitchy."", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 11:35:06"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","4558aeb9-2b47-4645-94fe-e7a8ddbb3cad","flow","Vaghani Krushnam","2026-05-20T11:32:08","us","2","","the result are well but it's too much time taking and u have upload every single picture u want to edit it looks so boring and time taking","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=4558aeb9-2b47-4645-94fe-e7a8ddbb3cad","","0","{""reviewId"": ""4558aeb9-2b47-4645-94fe-e7a8ddbb3cad"", ""userName"": ""Vaghani Krushnam"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJnGwjkKrJwGNBWOaMIygDDxdT1YvE7-6sv4vqGemhlUmg6WQ=mo"", ""content"": ""the result are well but it's too much time taking and u have upload every single picture u want to edit it looks so boring and time taking"", ""score"": 2, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-20 11:32:08"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","8855ddbe-772e-40ac-bdee-8919d0c15f19","flow","Rab Nawaz","2026-05-20T11:20:33","us","1","","The picture we upload to make a video does not turn into a video. Instead, it creates a video using some other picture that we never even attached.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=8855ddbe-772e-40ac-bdee-8919d0c15f19","","3","{""reviewId"": ""8855ddbe-772e-40ac-bdee-8919d0c15f19"", ""userName"": ""Rab Nawaz"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVS7eiH89tUjN5bFm4rQ9KrTHoPlvh93U4ZMKJ92TsTCJL7hFVd"", ""content"": ""The picture we upload to make a video does not turn into a video. Instead, it creates a video using some other picture that we never even attached."", ""score"": 1, ""thumbsUpCount"": 3, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 11:20:33"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","81483991-c2ba-4093-a6c4-0f59e4a97d1b","flow","Carlos Sanchez","2026-05-20T11:19:32","us","5","","This is awesome I put a pretty detailed prompt for a video and wow I was very impressed","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=81483991-c2ba-4093-a6c4-0f59e4a97d1b","","1","{""reviewId"": ""81483991-c2ba-4093-a6c4-0f59e4a97d1b"", ""userName"": ""Carlos Sanchez"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJL-1wZYLfR9__xlM-xqjtfezbUxiUkkTngHXQyurd3jSM-sirM=mo"", ""content"": ""This is awesome I put a pretty detailed prompt for a video and wow I was very impressed"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 11:19:32"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","50551e56-36cd-47e3-b10b-8267df20bcc5","flow","Ahmad Malik","2026-05-20T10:45:47","us","5","","This app is truly amazing, but I request Google to please keep this app free for images. Think about the poor public too, who might achieve something in their lives because of you and pray for you. Keep this app free for images, please don't make it Paid for images. Love You Google.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=50551e56-36cd-47e3-b10b-8267df20bcc5","","2","{""reviewId"": ""50551e56-36cd-47e3-b10b-8267df20bcc5"", ""userName"": ""Ahmad Malik"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocIN7gqlprb788bJKN84jRdCKn1FIv2QJEmRkBdJnhrrs6kuJQ=mo"", ""content"": ""This app is truly amazing, but I request Google to please keep this app free for images. Think about the poor public too, who might achieve something in their lives because of you and pray for you. Keep this app free for images, please don't make it Paid for images. Love You Google."", ""score"": 5, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 10:45:47"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","58273194-0a65-4e84-a86b-166c54e29cc6","flow","Kian Chester Don","2026-05-20T10:43:11","us","4","","Can't download the photos it says Failed to download this media","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=58273194-0a65-4e84-a86b-166c54e29cc6","","0","{""reviewId"": ""58273194-0a65-4e84-a86b-166c54e29cc6"", ""userName"": ""Kian Chester Don"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVieyBYqLMVACOhZVHXh9uGDFeEykTdtaUgmjM0MIJb7hIKabSC"", ""content"": ""Can't download the photos it says Failed to download this media"", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-20 10:43:11"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
